"Code_point_Libelle";"Date";"N_noeuds";"N_liens";"D_liens";"C_tance";"Avg_p_length";"Adhes";"Mod";"meanN_liens";"Assort";"Diss";"Trans";"meanN_voisins";"Nat_connect";"N_clust";"cluster"
"Ouest Loscolo";2011-05-09;30;284;9,46666666666667;0,652873563218391;0,109791635808088;7;0,0936074191628646;18,9333333333333;0,114941180471735;0,825039942317025;0,76362635345935;2,92957746478873;0,0792619803134724;3;3
"Ouest Loscolo";2011-05-23;25;204;8,16;0,68;0,129789992304255;3;0,0617070357554787;16,32;0,00818009734991901;0,814697525915491;0,809859154929577;2,80392156862745;0,087779021272526;3;3
"Ouest Loscolo";2011-06-20;19;103;5,42105263157895;0,60233918128655;0,140149860389546;4;0,0533037986615138;10,8421052631579;0,0391338025797306;0,815517760886837;0,738706820194863;3,05825242718447;0,0929201537281838;4;3
"Ouest Loscolo";2011-07-04;27;242;8,96296296296296;0,689458689458689;0,117158656805206;4;0,0663547571887166;17,9259259259259;0,0670709211932033;0,825101257226397;0,807089297886844;2,73140495867769;0,0832041810011551;3;3
"Ouest Loscolo";2011-07-20;18;83;4,61111111111111;0,542483660130719;0,130748831154778;5;0,0995790390477573;9,22222222222222;-0,00463887438174216;0,852205330550028;0,614855570839065;3,7710843373494;0,077998885062634;3;3
"Ouest Loscolo";2011-08-10;29;256;8,82758620689655;0,630541871921182;0,120791944624483;3;0,0948715209960938;17,6551724137931;0,126852238613109;0,814393017948128;0,764782326185835;3,10546875;0,0817671865880663;3;3
"Ouest Loscolo";2011-08-22;33;331;10,030303030303;0,626893939393939;0,107935741534655;8;0,10955997115762;20,0606060606061;0,167474563049119;0,834854441529819;0,744068049544844;3,00302114803625;0,0693551978374246;3;3
"Ouest Loscolo";2011-09-05;34;320;9,41176470588235;0,570409982174688;0,112200534498434;9;0,1474072265625;18,8235294117647;0,0982763785328596;0,835715654496601;0,695266272189349;3,471875;0,0628500443324528;3;3
"Ouest Loscolo";2011-09-20;37;358;9,67567567567568;0,537537537537538;0,102634444720183;10;0,134468337442652;19,3513513513514;0,0852037915751751;0,849491140324901;0,672435626846771;3,51117318435754;0,0563457223824576;3;3
"Ouest Loscolo";2011-10-03;35;342;9,77142857142857;0,574789915966387;0,111118599207441;10;0,125025648917616;19,5428571428571;0,128721748165955;0,8416949124518;0,693780614516847;3,29824561403509;0,0603093498736601;3;3
"Ouest Loscolo";2011-10-18;36;363;10,0833333333333;0,576190476190476;0,117761666652481;8;0,125981831842087;20,1666666666667;0,228378299338013;0,833049718383877;0,725296706227497;3,31129476584022;0,065666746412535;3;3
"Ouest Loscolo";2011-11-07;31;253;8,16129032258065;0,544086021505376;0,114143857766409;6;0,118709868924682;16,3225806451613;0,0519270518129838;0,850495205827103;0,656770456191166;3,54150197628458;0,0552601404000194;3;3
"Ouest Loscolo";2011-11-21;29;227;7,82758620689655;0,559113300492611;0,105578402896502;7;0,105571619864542;15,6551724137931;0,157669196332382;0,866430369683575;0,672763083849184;3,24669603524229;0,0536630150426513;4;3
"Ouest Loscolo";2011-12-06;30;213;7,1;0,489655172413793;0,112978459941331;6;0,164440476977672;14,2;0,0120578928295218;0,861172216070033;0,617996044825313;3,86854460093897;0,0500770937043675;3;3
"Ouest Loscolo";2011-12-19;27;201;7,44444444444444;0,572649572649573;0,119302234281701;4;0,109489864112274;14,8888888888889;0,163392635219674;0,850797106804344;0,710500165617754;3,13432835820896;0,0606130609128033;4;3
"Ouest Loscolo";2012-01-06;18;93;5,16666666666667;0,607843137254902;0,123633384409433;4;0,107584691871893;10,3333333333333;0,00855488286391256;0,856342776991137;0,734110169491525;2,81720430107527;0,0808377274442565;4;3
"Ouest Loscolo";2012-01-23;17;84;4,94117647058824;0,617647058823529;0,119534096575695;3;0,090702947845805;9,88235294117647;0,0523415977961446;0,842481138717929;0,73992673992674;3,14285714285714;0,0915439448832692;2;3
"Ouest Loscolo";2012-02-06;27;207;7,66666666666667;0,58974358974359;0,11414974033246;8;0,151193726808094;15,3333333333333;0,205379308308362;0,837851528854009;0,720989220038047;3,22705314009662;0,0677903519372472;3;3
"Ouest Loscolo";2012-02-20;17;80;4,70588235294118;0,588235294117647;0,118079459798603;6;0,1315625;9,41176470588235;-0,0414201183431945;0,85083463571388;0,651063829787234;3,05;0,0856569327037908;3;3
"Ouest Loscolo";2012-03-06;35;341;9,74285714285714;0,573109243697479;0,106578179279904;9;0,134437268341346;19,4857142857143;0,238007863244327;0,855015042793783;0,694360675512666;3,20527859237537;0,0532604019954595;3;3
"Ouest Loscolo";2012-03-19;30;262;8,73333333333333;0,602298850574713;0,118108014303363;6;0,0897893479400967;17,4666666666667;0,174215816624101;0,836575610692864;0,755895474824729;3,1030534351145;0,067421402660571;4;3
"Ouest Loscolo";2012-04-02;25;190;7,6;0,633333333333333;0,121185810604632;6;0,0906232686980609;15,2;0,0858285977949409;0,837792089453223;0,718354430379747;2,86315789473684;0,0706732418968575;4;3
"Ouest Loscolo";2012-04-16;30;234;7,8;0,537931034482759;0,112465298414786;8;0,134368836291913;15,6;-0,0744974547762763;0,857255092156541;0,642333785617368;3,52136752136752;0,0521572150601219;3;3
"Ouest Loscolo";2012-05-02;23;146;6,34782608695652;0,577075098814229;0,11919748277073;8;0,160044098329893;12,695652173913;-0,0461450272284316;0,844840823885329;0,656616415410385;3,14383561643836;0,0676728664873058;3;3
"Ouest Loscolo";2012-05-14;32;331;10,34375;0,667338709677419;0,110637024756565;8;0,0910679895218188;20,6875;0,115290134093138;0,839213978553816;0,760729927007299;2,67371601208459;0,0704381231368354;3;3
"Ouest Loscolo";2012-06-11;35;364;10,4;0,611764705882353;0,117982770553012;9;0,102361580726965;20,8;0,301835160839693;0,830619345580088;0,761849261849262;3,08241758241758;0,0695299418862579;4;3
"Ouest Loscolo";2012-06-25;29;268;9,24137931034483;0,660098522167488;0,111627865129634;4;0,083537536199599;18,4827586206897;0,15998906511188;0,8326109808855;0,813460416261428;2,80223880597015;0,079185679076756;2;3
"Ouest Loscolo";2012-07-02;28;270;9,64285714285714;0,714285714285714;0,128698951857087;4;0,0477091906721536;19,2857142857143;0,126803195848822;0,825101263520595;0,83046357615894;2,47777777777778;0,0857613253229444;3;3
"Ouest Loscolo";2012-07-16;31;288;9,29032258064516;0,619354838709677;0,129451025830136;5;0,0910192418981481;18,5806451612903;0,258086981201993;0,823214945106615;0,78021778584392;2,93402777777778;0,0758814002711488;4;3
"Ouest Loscolo";2012-08-06;27;217;8,03703703703704;0,618233618233618;0,132553120597981;5;0,0780118499012508;16,0740740740741;0,29295391491859;0,822649544488819;0,78069432684166;3,07834101382488;0,0770447825076007;4;3
"Ouest Loscolo";2012-08-20;30;251;8,36666666666667;0,577011494252874;0,128710751890798;6;0,134370883001857;16,7333333333333;0,406735152905508;0,825892766657731;0,76322595814719;3,27888446215139;0,0700754345597065;3;3
"Ouest Loscolo";2012-09-10;34;343;10,0882352941176;0,611408199643494;0,112729445551108;7;0,0939107004734422;20,1764705882353;0,177791844014365;0,840511579264668;0,725910064239829;3,06413994169096;0,0645664516098282;3;3
"Ouest Loscolo";2012-10-08;31;306;9,87096774193548;0,658064516129032;0,113957757671224;7;0,0798250672818147;19,741935483871;0,0723874007650909;0,827874089807478;0,766541414801503;2,80718954248366;0,0769637080706676;3;3
"Ouest Loscolo";2012-10-23;30;276;9,2;0,63448275862069;0,119551458983635;5;0,0593034551564798;18,4;0,130353786695608;0,835957658211868;0,756400310318076;2,93115942028985;0,0689453902857589;4;3
"Ouest Loscolo";2012-11-06;30;228;7,6;0,524137931034483;0,124735496878952;5;0,151575484764543;15,2;0,120888795628094;0,839375041222895;0,702091577162239;3,64912280701754;0,0610388251185607;3;3
"Ouest Loscolo";2012-11-19;29;245;8,44827586206897;0,603448275862069;0,119884223031109;6;0,0925780924614743;16,8965517241379;0,233558797630627;0,843126317313975;0,753585086042065;3,09795918367347;0,0650948715039314;4;3
"Ouest Loscolo";2012-12-06;25;172;6,88;0,573333333333333;0,107100559372225;6;0,141427798810168;13,76;-0,00919996770808115;0,858600089373233;0,677336747759283;3,08139534883721;0,0614842830764989;2;3
"Ouest Loscolo";2012-12-19;25;175;7;0,583333333333333;0,115032653622883;8;0,166318367346939;14;0,028684170587343;0,854377107221618;0,698920265780731;3,09142857142857;0,0621074298347111;3;3
"Ouest Loscolo";2013-01-07;19;124;6,52631578947368;0,725146198830409;0,114419343664384;6;0,0478993236212279;13,0526315789474;0,0666890342783693;0,842046838112323;0,801147227533461;2,33870967741935;0,087714007848986;3;3
"Ouest Loscolo";2013-01-23;24;145;6,04166666666667;0,52536231884058;0,143895775607489;7;0,190416171224732;12,0833333333333;0,277339683531123;0,835864573411571;0,693520140105079;3,55862068965517;0,0666938958497308;3;3
"Ouest Loscolo";2013-02-18;19;98;5,15789473684211;0,573099415204678;0,134043647781131;6;0,227353186172428;10,3157894736842;0,272683744314101;0,829370309562467;0,717868338557994;3,30612244897959;0,0826016423459304;2;3
"Ouest Loscolo";2013-03-05;21;119;5,66666666666667;0,566666666666667;0,110927639900825;8;0,147941529552998;11,3333333333333;0,0178598658127529;0,861449056758278;0,643533123028391;3,18487394957983;0,0679141420547388;3;3
"Ouest Loscolo";2013-03-18;26;188;7,23076923076923;0,578461538461538;0,1193533228811;8;0,126485400633771;14,4615384615385;0,14946085325832;0,838575125261248;0,695259593679458;3,22340425531915;0,0659762068283005;3;3
"Ouest Loscolo";2013-04-02;29;232;8;0,571428571428571;0,120434332968197;6;0,141461058263972;16;0,291651319579645;0,828379194573131;0,732904263877715;3,44827586206897;0,0684285956925033;3;3
"Ouest Loscolo";2013-04-15;29;225;7,75862068965517;0,554187192118227;0,110231209770874;4;0,12076049382716;15,5172413793103;0,100671703277519;0,859822839682663;0,672075149444919;3,36888888888889;0,0541470633224256;3;3
"Ouest Loscolo";2013-05-06;23;171;7,43478260869565;0,675889328063241;0,121380216611233;5;0,0742621661365891;14,8695652173913;0,0626643692754151;0,83435391929887;0,790341578327444;2,62573099415205;0,0790654666808311;3;3
"Ouest Loscolo";2013-05-21;35;364;10,4;0,611764705882353;0,10927500647903;7;0,112127913295496;20,8;0,146704112973227;0,840444236691973;0,746517027863777;3,08516483516484;0,0651671607805015;3;3
"Ouest Loscolo";2013-06-03;34;343;10,0882352941176;0,611408199643494;0,115928533870751;6;0,133868541169071;20,1764705882353;0,127551716966786;0,839146426107597;0,752642706131078;3,08746355685131;0,0652524118281543;2;3
"Ouest Loscolo";2013-06-17;27;244;9,03703703703704;0,695156695156695;0,114622694101389;5;0,0673626041386723;18,0740740740741;0,108977868837978;0,837279790363086;0,796705776173285;2,61065573770492;0,0769797858623632;3;3
"Ouest Loscolo";2013-07-01;25;235;9,4;0,783333333333333;0,118042071411176;7;0,0309551833408782;18,8;0,0359622555328615;0,825131429053597;0,845322914272581;2,26808510638298;0,0912862228447883;3;3
"Ouest Loscolo";2013-07-15;24;214;8,91666666666667;0,77536231884058;0,133810220714305;5;0,047864442309372;17,8333333333333;0,118451733250435;0,799052216468245;0,872770199370409;2,37383177570093;0,109190058700903;2;3
"Ouest Loscolo";2013-08-07;18;125;6,94444444444444;0,816993464052288;0,13107320486376;6;0,0137279999999999;13,8888888888889;-0,112382405288591;0,812144964102279;0,860227954409118;2,136;0,111469318641964;3;3
"Ouest Loscolo";2013-08-26;30;264;8,8;0,606896551724138;0,108178361278361;8;0,112553087695133;17,6;0,0922753615058326;0,832918152016752;0,720076808192874;3,14015151515152;0,0705034446534057;3;3
"Ouest Loscolo";2013-09-03;27;211;7,81481481481481;0,601139601139601;0,118286313168937;5;0,0941241212012309;15,6296296296296;0,0700587250286909;0,830253889136457;0,731379000897398;3,3175355450237;0,0708594196690259;4;3
"Ouest Loscolo";2013-09-16;26;188;7,23076923076923;0,578461538461538;0,1218785757088;7;0,0924767994567677;14,4615384615385;0,22052886206043;0,843675627273664;0,724403669724771;3,28191489361702;0,0660617000740472;4;3
"Ouest Loscolo";2013-10-01;40;474;11,85;0,607692307692308;0,112514792419916;6;0,0914316615926935;23,7;0,257022701739742;0,843618390731669;0,765968362548098;3,18987341772152;0,0627097701485914;3;3
"Ouest Loscolo";2013-10-15;31;278;8,96774193548387;0,597849462365591;0,131218750724835;2;0,0854575332539724;17,9354838709677;0,125782971336511;0,826213042584818;0,753027099750144;3,19784172661871;0,0724003167604828;4;3
"Ouest Loscolo";2013-11-12;28;208;7,42857142857143;0,55026455026455;0,112462833592022;7;0,11680612056213;14,8571428571429;0,0981856990394886;0,855389800504812;0,682879377431907;3,32692307692308;0,0563866375421696;4;3
"Ouest Loscolo";2013-11-25;27;201;7,44444444444444;0,572649572649573;0,119685030411264;6;0,133548674537759;14,8888888888889;0,266573830122797;0,836682407340157;0,704994971505196;3,16915422885572;0,0668623078635158;3;3
"Ouest Loscolo";2013-12-10;20;94;4,7;0,494736842105263;0,133570371281875;7;0,205013580805794;9,4;0,012232783860746;0,848069765177184;0,608058608058608;3,81914893617021;0,0700550187058894;3;3
"Ouest Loscolo";2014-01-10;15;48;3,2;0,457142857142857;0,179021244962999;3;0,2421875;6,4;0,134291981476969;0,829533799713229;0,589090909090909;4,52083333333333;0,0939981262319993;2;3
"Ouest Loscolo";2014-01-21;13;47;3,61538461538462;0,602564102564103;0,190047101949574;2;0,0572657311000453;7,23076923076923;0,421758363284491;0,819946890042599;0,824773413897281;3;0,115409900817634;3;3
"Ouest Loscolo";2014-02-10;21;118;5,61904761904762;0,561904761904762;0,112007179612106;8;0,163315139327779;11,2380952380952;0,0401454615053362;0,85420682137302;0,654980079681275;3,4406779661017;0,069686018431572;3;3
"Ouest Loscolo";2014-02-24;17;75;4,41176470588235;0,551470588235294;0,119135474312934;3;0,108177777777778;8,82352941176471;0,125400344912541;0,853392723136432;0,661971830985915;3,48;0,0849977992664528;3;3
"Ouest Loscolo";2014-03-10;22;133;6,04545454545455;0,575757575757576;0,117855651422527;5;0,0729549437503533;12,0909090909091;0,252039533515221;0,854581648408391;0,725233644859813;3,23308270676692;0,0686715412170003;3;3
"Ouest Loscolo";2014-03-21;24;153;6,375;0,554347826086957;0,119222626042187;4;0,093041138023837;12,75;0,199121365811845;0,842945531059145;0,72809667673716;3,37254901960784;0,0686165121423685;3;3
"Ouest Loscolo";2014-04-07;27;192;7,11111111111111;0,547008547008547;0,119024492798322;6;0,137437608506944;14,2222222222222;0,279811752949628;0,849388693301041;0,744901610017889;3,55729166666667;0,0604445392632302;3;3
"Ouest Loscolo";2014-04-23;32;308;9,625;0,620967741935484;0,120008386362658;4;0,0924059706527238;19,25;0,284753634672743;0,822932450098876;0,789190949047697;3,1461038961039;0,0738169837594839;3;3
"Ouest Loscolo";2014-05-05;32;292;9,125;0,588709677419355;0,119753011374999;7;0,0895864608744605;18,25;0,140829004597904;0,835581099730091;0,719577699573995;3,20205479452055;0,0625476967699686;4;3
"Ouest Loscolo";2014-05-19;32;347;10,84375;0,699596774193548;0,115073150681101;5;0,0625742261791063;21,6875;0,144650842793259;0,825692851161182;0,8103222425989;2,63688760806916;0,0815334054154215;3;3
"Ouest Loscolo";2014-06-02;30;339;11,3;0,779310344827586;0,11951670797878;7;0,0309560480678031;22,6;0,0315428848688347;0,824259055468931;0,855578727841502;2,33628318584071;0,0911844898358271;3;3
"Ouest Loscolo";2014-06-16;36;417;11,5833333333333;0,661904761904762;0,116181393436298;6;0,0993794892143839;23,1666666666667;0,239455001219911;0,834520645825077;0,808826479438315;2,75539568345324;0,075649084414946;3;3
"Ouest Loscolo";2014-07-07;26;192;7,38461538461539;0,590769230769231;0,133761875568887;5;0,120022243923611;14,7692307692308;0,425071921461988;0,827994427920783;0,797861331493618;3,08333333333333;0,0739708822112646;3;3
"Ouest Loscolo";2014-07-21;26;211;8,11538461538461;0,649230769230769;0,123817236205266;5;0,0557826643606388;16,2307692307692;0,109882251478187;0,837056271721686;0,794092587333144;2,85781990521327;0,0740653006120175;3;3
"Ouest Loscolo";2014-08-05;24;178;7,41666666666667;0,644927536231884;0,125384811093482;3;0,0651590708243908;14,8333333333333;-0,0735237465094677;0,822308543453634;0,780022034520749;3,02247191011236;0,0815518820539651;4;3
"Ouest Loscolo";2014-08-18;39;436;11,1794871794872;0,588394062078273;0,107681298886752;4;0,0788049196195606;22,3589743589744;0,144834400689346;0,846545785795177;0,733825701624815;3,22477064220183;0,0609357434307921;4;3
"Ouest Loscolo";2014-09-01;28;260;9,28571428571429;0,687830687830688;0,120870091925443;5;0,0696079881656805;18,5714285714286;0,0433559382673852;0,833462993302655;0,791906327033689;2,64615384615385;0,07811428635854;3;3
"Ouest Loscolo";2014-09-15;34;364;10,7058823529412;0,648841354723708;0,113268751162118;3;0,0645604395604396;21,4117647058824;0,101224747123561;0,827698299606755;0,81041615964955;2,90384615384615;0,0779538003036064;3;3
"Ouest Loscolo";2014-09-29;33;331;10,030303030303;0,626893939393939;0,121451429520115;4;0,0968638475369885;20,0606060606061;0,196668786904298;0,830705787826103;0,78054790549355;3,05135951661631;0,072225787814114;3;3
"Ouest Loscolo";2014-10-20;36;399;11,0833333333333;0,633333333333333;0,117226172813156;6;0,0822450864002111;22,1666666666667;0,149711048913702;0,838844486202041;0,769112982609647;2,83959899749373;0,0697431770476176;4;3
"Ouest Loscolo";2014-11-05;33;281;8,51515151515152;0,53219696969697;0,112896803394452;9;0,182381175517027;17,030303030303;0,220502410555698;0,856549629047572;0,68578605819552;3,5729537366548;0,0498983731713524;3;3
"Ouest Loscolo";2014-11-17;30;291;9,7;0,668965517241379;0,119664115523499;8;0,0481985333191625;19,4;0,0967530834100155;0,833872235733951;0,786782608695652;2,75257731958763;0,0752241958997693;3;3
"Ouest Loscolo";2014-12-01;23;161;7;0,636363636363636;0,113685480866608;7;0,054994020292427;14;0,0265808756053108;0,839831772225267;0,737989323843416;2,88198757763975;0,0761146328450922;4;3
"Ouest Loscolo";2014-12-16;24;179;7,45833333333333;0,648550724637681;0,117186030560801;5;0,0856402733997066;14,9166666666667;0,122627780905836;0,840638613895367;0,777323420074349;2,83798882681564;0,0771235989039972;2;3
